Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774768419,22,,Aggregated,3.800000,0.000000,180,180,190,200,200,210,220,220,220,220,220,42,0,150.0,143.9934162857147,13.712446999761596,216.2597309998091,0.0
1774768420,22,,Aggregated,1.800000,0.000000,150,180,190,200,200,210,220,220,220,220,220,43,0,150.0,142.6406954185971,13.712446999761596,216.2597309998091,0.0
1774768421,22,,Aggregated,1.600000,0.000000,150,180,190,200,200,210,220,220,220,220,220,45,0,150.0,140.71380962221963,13.712446999761596,216.2597309998091,0.0
1774768422,22,,Aggregated,1.300000,0.000000,150,180,190,190,200,210,220,220,220,220,220,46,0,140.0,138.13071015217406,13.712446999761596,216.2597309998091,0.0
1774768423,22,,Aggregated,1.100000,0.000000,140,180,190,190,200,210,220,220,220,220,220,48,0,140.0,137.74465360416835,13.712446999761596,216.2597309998091,0.0
1774768424,22,,Aggregated,1.100000,0.000000,140,180,190,190,200,210,220,220,220,220,220,49,0,140.0,136.08157234693863,13.712446999761596,216.2597309998091,0.0
1774768425,22,,Aggregated,0.800000,0.000000,130,180,190,190,200,210,210,220,220,220,220,53,0,130.0,133.67720637735954,13.712446999761596,216.2597309998091,0.0
1774768426,22,,Aggregated,1.000000,0.000000,130,180,190,190,200,210,210,220,220,220,220,54,0,130.0,133.64834009259405,13.712446999761596,216.2597309998091,0.0
1774768427,22,,Aggregated,0.900000,0.000000,130,180,190,190,200,210,210,220,220,220,220,56,0,130.0,131.2081408035754,13.712446999761596,216.2597309998091,0.0
1774768428,22,,Aggregated,0.900000,0.000000,130,180,190,190,200,210,210,220,220,220,220,56,0,130.0,131.2081408035754,13.712446999761596,216.2597309998091,0.0
1774768429,22,,Aggregated,1.200000,0.000000,130,180,180,190,200,210,210,220,220,220,220,58,0,130.0,127.36601679310705,12.946380999892426,216.2597309998091,0.0
1774768430,22,,Aggregated,1.400000,0.000000,130,180,180,190,200,210,210,220,220,220,220,60,0,130.0,125.82825754999855,12.946380999892426,216.2597309998091,0.0
1774768431,22,,Aggregated,1.500000,0.000000,130,150,180,190,200,210,210,220,220,220,220,62,0,130.0,126.11914612903679,12.946380999892426,216.2597309998091,0.0
1774768432,22,,Aggregated,1.600000,0.000000,130,150,180,190,200,210,210,220,220,220,220,64,0,130.0,122.6878552031323,12.946380999892426,216.2597309998091,0.0
1774768433,22,,Aggregated,1.600000,0.000000,130,150,180,190,200,210,210,220,220,220,220,64,0,130.0,122.6878552031323,12.946380999892426,216.2597309998091,0.0
1774768434,22,,Aggregated,1.800000,0.000000,130,140,180,190,200,210,210,220,220,220,220,68,0,130.0,120.12909008823874,12.946380999892426,216.2597309998091,0.0
1774768435,22,,Aggregated,1.800000,0.000000,130,140,180,190,200,210,210,220,220,220,220,70,0,130.0,118.94376582857669,12.946380999892426,216.2597309998091,0.0
1774768436,22,,Aggregated,1.600000,0.000000,130,140,180,180,200,210,210,220,220,220,220,72,0,130.0,119.96622950000655,12.946380999892426,216.2597309998091,0.0
