request_id,type,ttft_ms,tokens_received,total_ms,error
521,short,162.04906699931598,128,6181.562149999081,
522,short,161.86519300026703,128,6181.550948997028,
523,short,161.50077500060434,128,6179.740773000958,
526,short,132.06217200058745,128,6147.065537999879,
525,short,132.33580499945674,128,6147.73154499926,
527,short,131.79871899774298,128,6147.457351999037,
528,short,131.62715600265074,128,6148.100579001039,
529,short,131.40629100234946,128,6148.12048100066,
530,short,128.53688299946953,128,6145.470535997447,
524,short,133.69065399820101,128,6155.108721999568,
532,short,145.03962799790315,128,6187.439723998978,
533,short,144.84289300162345,128,6187.640456002555,
531,short,146.19748100085417,128,6191.746221000358,
534,short,193.5740419976355,128,6240.236085999641,
535,short,192.30949499979033,128,6239.42081900168,
536,short,192.06459899942274,128,6239.560240999708,
537,short,191.86129800073104,128,6241.205644000729,
538,short,191.66497200058075,128,6241.275812000822,
539,short,191.36043099933886,128,6241.216205999081,
540,short,191.1084210005356,128,6241.226811998786,
541,short,190.83748000048217,128,6241.29100600112,
542,short,191.19824200242874,128,6241.352022003412,
543,short,191.09214399941266,128,6241.705151001952,
544,short,190.90192499788827,128,6241.761986999336,
545,short,190.7132560008904,128,6241.8083699994895,
546,short,190.52238299991586,128,6241.850323000108,
547,short,190.18297799993888,128,6241.790954998578,
548,short,190.01023799864925,128,6241.971667997859,
549,short,189.8120129990275,128,6242.050924000068,
550,short,189.59134099713992,128,6242.121420997137,
552,short,189.1980850014079,128,6241.935449001176,
551,short,189.39200200111372,128,6242.381256000954,
553,short,189.0057339987834,128,6242.201736000425,
554,short,188.81598499865504,128,6242.290488000435,
555,short,188.62611599979573,128,6242.349877000379,
556,short,188.47493800058146,128,6242.4660899996525,
557,short,187.62051399971824,128,6241.937886999949,
558,short,187.39596899831668,128,6242.004155999894,
559,short,187.1543239976745,128,6241.997037999681,
560,short,186.9469189987285,128,6243.034174000059,
561,short,186.75319899921305,128,6243.146565997449,
562,short,186.4757199982705,128,6243.1419669992465,
563,short,186.65200499890489,128,6243.533238000964,
564,short,186.45050399936736,128,6243.643351001083,
565,short,186.25763800082495,128,6243.714898999315,
566,short,186.06639099743916,128,6243.758640997839,
567,short,185.87434200162534,128,6243.797082999663,
568,short,185.6843919995299,128,6243.91104499955,
569,short,185.46311899990542,128,6243.93233900264,
570,short,185.28399500064552,128,6244.018482000683,
571,short,185.09326800267445,128,6244.1308420020505,
572,short,184.90231100076926,128,6244.258594000712,
573,short,184.71015999966767,128,6244.315103002009,
574,short,184.52074000015273,128,6244.403022003098,
575,short,184.32944400046836,128,6244.541128002311,
576,short,145.24182199966162,128,6166.916018999473,
578,short,141.54419400074403,128,6165.764855999441,
579,short,141.14576100109844,128,6165.383442003076,
580,short,139.652281999588,128,6164.190350998979,
581,short,140.30226099930587,128,6165.509982998628,
582,short,139.0941310019116,128,6164.545363000798,
583,short,137.37564999973984,128,6163.144971000293,
577,short,144.12347100005718,128,6170.146352997108,
584,short,137.96317699961946,128,6164.53882100177,
585,short,136.78340700062108,128,6163.567586001591,
586,short,136.40601899896865,128,6163.459040999442,
587,short,146.19850400049472,128,6166.431023997575,
589,short,143.24904500244884,128,6166.046742000617,
590,short,143.41859999694861,128,6166.752422999707,
591,short,143.2372800009034,128,6166.916818001482,
592,short,142.850920001365,128,6166.824108000583,
593,short,139.4474739972793,128,6165.188863000367,
588,short,151.46028099843534,128,6172.6992469994,
595,short,128.81426199965063,128,6167.4012539988325,
596,short,128.59238899909542,128,6167.56907600211,
597,short,128.39029899987509,128,6167.641124000511,
598,short,128.05298199964454,128,6167.604520000168,
599,short,127.84552099765278,128,6167.691705999459,
600,short,127.62669600124354,128,6167.7166640001815,
601,short,127.42882299789926,128,6167.806416000531,
